000000 0.3333 0.3328 0.3339
000010 0.3327 0.3350 0.3323
000020 0.3331 0.3369 0.3300
000030 0.3343 0.3383 0.3274
000040 0.3355 0.3399 0.3246
000050 0.3369 0.3417 0.3214
000060 0.3385 0.3436 0.3179
000070 0.3400 0.3454 0.3146
000080 0.3417 0.3477 0.3106
000090 0.3435 0.3499 0.3066
000100 0.3459 0.3522 0.3020
000110 0.3485 0.3545 0.2970
000120 0.3513 0.3569 0.2919
000130 0.3542 0.3592 0.2866
000140 0.3576 0.3614 0.2811
000150 0.3609 0.3638 0.2753
000160 0.3642 0.3664 0.2694
000170 0.3678 0.3682 0.2640
000180 0.3716 0.3702 0.2582
000190 0.3754 0.3725 0.2521
000200 0.3796 0.3743 0.2461
000210 0.3838 0.3765 0.2397
000220 0.3882 0.3790 0.2329
000230 0.3926 0.3805 0.2269
000240 0.3970 0.3821 0.2209
000250 0.4016 0.3833 0.2151
000260 0.4065 0.3840 0.2095
000270 0.4113 0.3848 0.2040
000280 0.4161 0.3857 0.1983
000290 0.4211 0.3867 0.1922
000300 0.4262 0.3878 0.1860
