000000 0.3330 0.3334 0.3337
000100 0.8877 0.0578 0.0545
000200 0.7228 0.1876 0.0896
000300 0.7246 0.1925 0.0829
000400 0.7222 0.1944 0.0833
000500 0.7187 0.1978 0.0835
000600 0.7211 0.1969 0.0821
000700 0.7223 0.1960 0.0818
000800 0.7204 0.1940 0.0856
000900 0.7209 0.1994 0.0798
001000 0.7181 0.1948 0.0872
001100 0.7284 0.1935 0.0781
001200 0.7121 0.2055 0.0824
001300 0.7238 0.1904 0.0858
001400 0.7180 0.2019 0.0801
001500 0.7240 0.1935 0.0825
001600 0.7254 0.1929 0.0817
001700 0.7237 0.1970 0.0793
001800 0.7244 0.1923 0.0833
001900 0.7146 0.2020 0.0834
002000 0.7370 0.1847 0.0783
002100 0.7206 0.1944 0.0849
002200 0.7237 0.1941 0.0822
002300 0.7130 0.2011 0.0859
002400 0.7156 0.1999 0.0845
002500 0.7200 0.1977 0.0823
002600 0.7263 0.1952 0.0786
002700 0.7089 0.2096 0.0815
002800 0.7171 0.2008 0.0821
002900 0.7166 0.1975 0.0859
003000 0.7128 0.2038 0.0834
003100 0.7190 0.1997 0.0813
003200 0.7162 0.2028 0.0811
003300 0.7234 0.1973 0.0793
003400 0.7246 0.1927 0.0827
003500 0.7199 0.1992 0.0809
003600 0.7256 0.1927 0.0817
003700 0.7135 0.2032 0.0833
003800 0.7089 0.2039 0.0873
003900 0.7248 0.1915 0.0837
004000 0.7243 0.1938 0.0820
004100 0.7246 0.1919 0.0835
004200 0.7135 0.2045 0.0820
004300 0.7198 0.1982 0.0820
004400 0.7199 0.1989 0.0813
004500 0.7301 0.1844 0.0855
004600 0.7216 0.1956 0.0828
004700 0.7293 0.1903 0.0804
004800 0.7284 0.1914 0.0803
004900 0.7185 0.1969 0.0846
005000 0.7270 0.1925 0.0805
005100 0.7218 0.1967 0.0815
005200 0.7226 0.1928 0.0846
005300 0.7165 0.1994 0.0841
005400 0.7341 0.1844 0.0814
005500 0.7221 0.1954 0.0825
005600 0.7279 0.1922 0.0799
005700 0.7261 0.1906 0.0833
005800 0.7279 0.1907 0.0814
005900 0.7156 0.1979 0.0865
006000 0.7198 0.1976 0.0825
006100 0.7269 0.1940 0.0791
006200 0.7097 0.2038 0.0865
006300 0.7316 0.1878 0.0806
006400 0.7171 0.2022 0.0807
006500 0.7166 0.1994 0.0840
006600 0.7234 0.1967 0.0800
006700 0.7249 0.1969 0.0782
006800 0.7082 0.2026 0.0893
006900 0.7241 0.1940 0.0819
007000 0.7184 0.1984 0.0832
007100 0.7151 0.2014 0.0835
007200 0.7067 0.2058 0.0875
007300 0.7239 0.1944 0.0816
007400 0.7163 0.2009 0.0828
007500 0.7334 0.1894 0.0772
007600 0.7315 0.1897 0.0788
007700 0.7141 0.2053 0.0807
007800 0.7179 0.1962 0.0860
007900 0.7225 0.1956 0.0819
008000 0.7259 0.1913 0.0828
008100 0.7217 0.1961 0.0821
008200 0.7160 0.2016 0.0824
008300 0.7245 0.1921 0.0835
008400 0.7166 0.1998 0.0836
008500 0.7250 0.1922 0.0827
008600 0.7352 0.1889 0.0759
008700 0.7190 0.1974 0.0835
008800 0.7232 0.1942 0.0826
008900 0.7125 0.2016 0.0860
009000 0.7254 0.1921 0.0824
009100 0.7275 0.1939 0.0787
009200 0.7111 0.2041 0.0849
009300 0.7269 0.1967 0.0764
009400 0.7194 0.1985 0.0822
009500 0.7237 0.1930 0.0833
009600 0.7225 0.1925 0.0850
009700 0.7193 0.1963 0.0845
009800 0.7295 0.1903 0.0803
009900 0.7294 0.1914 0.0792
010000 0.7099 0.2027 0.0874
010100 0.7195 0.1954 0.0850
010200 0.7195 0.1954 0.0850
010300 0.7195 0.1954 0.0850
010400 0.7195 0.1954 0.0850
010500 0.7195 0.1954 0.0850
010600 0.7195 0.1954 0.0850
010700 0.7195 0.1954 0.0850
010800 0.7195 0.1954 0.0850
010900 0.7195 0.1954 0.0850
011000 0.7195 0.1954 0.0850
011100 0.7195 0.1954 0.0850
011200 0.7195 0.1954 0.0850
011300 0.7195 0.1954 0.0850
011400 0.7195 0.1954 0.0850
011500 0.7195 0.1954 0.0850
011600 0.7195 0.1954 0.0850
011700 0.7195 0.1954 0.0850
011800 0.7195 0.1954 0.0850
011900 0.7195 0.1954 0.0850
012000 0.7195 0.1954 0.0850
012100 0.7195 0.1954 0.0850
012200 0.7195 0.1954 0.0850
012300 0.7195 0.1954 0.0850
012400 0.7195 0.1954 0.0850
012500 0.7195 0.1954 0.0850
012600 0.7195 0.1954 0.0850
012700 0.7195 0.1954 0.0850
012800 0.7195 0.1954 0.0850
012900 0.7195 0.1954 0.0850
013000 0.7195 0.1954 0.0850
013100 0.7195 0.1954 0.0850
013200 0.7195 0.1954 0.0850
013300 0.7195 0.1954 0.0850
013400 0.7195 0.1954 0.0850
013500 0.7195 0.1954 0.0850
013600 0.7195 0.1954 0.0850
013700 0.7195 0.1954 0.0850
013800 0.7195 0.1954 0.0850
013900 0.7195 0.1954 0.0850
014000 0.7195 0.1954 0.0850
014100 0.7195 0.1954 0.0850
014200 0.7195 0.1954 0.0850
014300 0.7195 0.1954 0.0850
014400 0.7195 0.1954 0.0850
014500 0.7195 0.1954 0.0850
014600 0.7195 0.1954 0.0850
014700 0.7195 0.1954 0.0850
014800 0.7195 0.1954 0.0850
014900 0.7195 0.1954 0.0850
015000 0.7195 0.1954 0.0850
015100 0.7195 0.1954 0.0850
015200 0.7195 0.1954 0.0850
015300 0.7195 0.1954 0.0850
015400 0.7195 0.1954 0.0850
015500 0.7195 0.1954 0.0850
015600 0.7195 0.1954 0.0850
015700 0.7195 0.1954 0.0850
015800 0.7195 0.1954 0.0850
015900 0.7195 0.1954 0.0850
016000 0.7195 0.1954 0.0850
016100 0.7195 0.1954 0.0850
016200 0.7195 0.1954 0.0850
016300 0.7195 0.1954 0.0850
016400 0.7195 0.1954 0.0850
016500 0.7195 0.1954 0.0850
016600 0.7195 0.1954 0.0850
016700 0.7195 0.1954 0.0850
016800 0.7195 0.1954 0.0850
016900 0.7195 0.1954 0.0850
017000 0.7195 0.1954 0.0850
017100 0.7195 0.1954 0.0850
017200 0.7195 0.1954 0.0850
017300 0.7195 0.1954 0.0850
017400 0.7195 0.1954 0.0850
017500 0.7195 0.1954 0.0850
017600 0.7195 0.1954 0.0850
017700 0.7195 0.1954 0.0850
017800 0.7195 0.1954 0.0850
017900 0.7195 0.1954 0.0850
018000 0.7195 0.1954 0.0850
018100 0.7195 0.1954 0.0850
018200 0.7195 0.1954 0.0850
018300 0.7195 0.1954 0.0850
018400 0.7195 0.1954 0.0850
018500 0.7195 0.1954 0.0850
018600 0.7195 0.1954 0.0850
018700 0.7195 0.1954 0.0850
018800 0.7195 0.1954 0.0850
018900 0.7195 0.1954 0.0850
019000 0.7195 0.1954 0.0850
019100 0.7195 0.1954 0.0850
019200 0.7195 0.1954 0.0850
019300 0.7195 0.1954 0.0850
019400 0.7195 0.1954 0.0850
019500 0.7195 0.1954 0.0850
019600 0.7195 0.1954 0.0850
019700 0.7195 0.1954 0.0850
019800 0.7195 0.1954 0.0850
019900 0.7195 0.1954 0.0850
020000 0.7195 0.1954 0.0850
