000000 0.3333 0.3326 0.3341
000010 0.3340 0.3347 0.3312
000020 0.3403 0.3373 0.3224
000030 0.3536 0.3436 0.3028
000040 0.3775 0.3541 0.2684
000050 0.4132 0.3691 0.2177
000060 0.4598 0.3828 0.1574
000070 0.5161 0.3833 0.1007
000080 0.5766 0.3653 0.0582
000090 0.6364 0.3328 0.0308
000100 0.6942 0.2899 0.0159
000110 0.7493 0.2414 0.0093
000120 0.8017 0.1914 0.0069
000130 0.8502 0.1431 0.0067
000140 0.8931 0.1002 0.0067
000150 0.9281 0.0647 0.0072
000160 0.9521 0.0397 0.0081
000170 0.9679 0.0222 0.0099
000180 0.9765 0.0113 0.0122
000190 0.9793 0.0063 0.0144
000200 0.9788 0.0046 0.0166
000210 0.9762 0.0049 0.0189
000220 0.9725 0.0063 0.0212
000230 0.9684 0.0087 0.0229
000240 0.9647 0.0111 0.0242
000250 0.9617 0.0128 0.0255
000260 0.9586 0.0141 0.0273
000270 0.9558 0.0151 0.0291
000280 0.9530 0.0173 0.0298
000290 0.9509 0.0197 0.0294
000300 0.9491 0.0227 0.0282
000310 0.9479 0.0250 0.0271
000320 0.9481 0.0253 0.0266
000330 0.9491 0.0243 0.0266
000340 0.9505 0.0228 0.0267
000350 0.9513 0.0215 0.0271
000360 0.9507 0.0218 0.0275
000370 0.9508 0.0224 0.0269
000380 0.9509 0.0225 0.0266
000390 0.9503 0.0227 0.0271
000400 0.9505 0.0213 0.0282
000410 0.9492 0.0201 0.0307
000420 0.9471 0.0190 0.0339
000430 0.9442 0.0176 0.0382
000440 0.9399 0.0177 0.0425
000450 0.9340 0.0186 0.0474
000460 0.9284 0.0207 0.0508
000470 0.9236 0.0232 0.0532
000480 0.9196 0.0243 0.0562
000490 0.9154 0.0264 0.0582
000500 0.9109 0.0290 0.0601
000510 0.9062 0.0316 0.0622
000520 0.9012 0.0355 0.0632
000530 0.8963 0.0396 0.0642
000540 0.8913 0.0425 0.0662
000550 0.8872 0.0444 0.0685
000560 0.8849 0.0441 0.0710
000570 0.8820 0.0431 0.0749
000580 0.8786 0.0428 0.0786
000590 0.8748 0.0426 0.0826
000600 0.8705 0.0446 0.0849
000610 0.8672 0.0459 0.0869
000620 0.8637 0.0479 0.0884
000630 0.8608 0.0500 0.0892
000640 0.8574 0.0531 0.0895
000650 0.8533 0.0565 0.0902
000660 0.8495 0.0606 0.0899
000670 0.8463 0.0634 0.0903
000680 0.8442 0.0652 0.0907
000690 0.8440 0.0650 0.0911
000700 0.8441 0.0639 0.0919
000710 0.8437 0.0623 0.0940
000720 0.8415 0.0615 0.0970
000730 0.8378 0.0621 0.1000
000740 0.8335 0.0621 0.1044
000750 0.8271 0.0635 0.1095
000760 0.8201 0.0655 0.1143
000770 0.8143 0.0675 0.1182
000780 0.8094 0.0685 0.1221
000790 0.8049 0.0714 0.1236
000800 0.8003 0.0748 0.1249
000810 0.7963 0.0770 0.1268
000820 0.7936 0.0781 0.1284
000830 0.7909 0.0799 0.1292
000840 0.7882 0.0818 0.1300
000850 0.7866 0.0831 0.1302
000860 0.7856 0.0869 0.1275
000870 0.7852 0.0895 0.1253
000880 0.7849 0.0914 0.1237
000890 0.7861 0.0896 0.1243
000900 0.7863 0.0902 0.1235
000910 0.7876 0.0890 0.1234
000920 0.7896 0.0881 0.1223
000930 0.7908 0.0892 0.1200
000940 0.7944 0.0902 0.1154
000950 0.7984 0.0907 0.1109
000960 0.8046 0.0891 0.1063
000970 0.8125 0.0854 0.1021
000980 0.8192 0.0808 0.1000
000990 0.8244 0.0761 0.0995
001000 0.8266 0.0735 0.0999
001010 0.8271 0.0722 0.1008
001020 0.8252 0.0732 0.1016
001030 0.8226 0.0735 0.1038
001040 0.8200 0.0729 0.1071
001050 0.8157 0.0715 0.1129
001060 0.8110 0.0697 0.1192
001070 0.8051 0.0698 0.1250
001080 0.7985 0.0712 0.1303
001090 0.7916 0.0750 0.1334
001100 0.7864 0.0798 0.1338
001110 0.7836 0.0845 0.1319
001120 0.7825 0.0889 0.1286
001130 0.7819 0.0919 0.1262
001140 0.7826 0.0936 0.1238
001150 0.7840 0.0950 0.1211
001160 0.7865 0.0956 0.1179
001170 0.7912 0.0930 0.1158
001180 0.7956 0.0881 0.1163
001190 0.7986 0.0838 0.1175
001200 0.8008 0.0784 0.1208
001210 0.8009 0.0736 0.1254
001220 0.7994 0.0712 0.1294
001230 0.7966 0.0717 0.1318
001240 0.7912 0.0749 0.1339
001250 0.7884 0.0784 0.1332
001260 0.7848 0.0833 0.1318
001270 0.7817 0.0889 0.1294
001280 0.7808 0.0915 0.1277
001290 0.7814 0.0921 0.1266
001300 0.7836 0.0895 0.1268
001310 0.7856 0.0863 0.1282
001320 0.7848 0.0868 0.1284
001330 0.7842 0.0885 0.1273
001340 0.7840 0.0899 0.1261
001350 0.7832 0.0920 0.1248
001360 0.7844 0.0920 0.1236
001370 0.7865 0.0903 0.1233
001380 0.7880 0.0862 0.1258
001390 0.7858 0.0832 0.1311
001400 0.7818 0.0829 0.1353
001410 0.7790 0.0839 0.1370
001420 0.7763 0.0854 0.1384
001430 0.7713 0.0877 0.1409
