000000 0.3330 0.3334 0.3335
000100 0.2254 0.4158 0.3588
000200 0.2687 0.3571 0.3742
000300 0.2448 0.3522 0.4030
000400 0.2419 0.3670 0.3910
000500 0.2498 0.3651 0.3851
000600 0.2503 0.3571 0.3926
000700 0.2443 0.3661 0.3897
000800 0.2500 0.3639 0.3861
000900 0.2481 0.3646 0.3874
001000 0.2503 0.3685 0.3812
001100 0.2493 0.3645 0.3863
001200 0.2492 0.3607 0.3901
001300 0.2544 0.3588 0.3868
001400 0.2454 0.3630 0.3917
001500 0.2568 0.3676 0.3756
001600 0.2493 0.3636 0.3872
001700 0.2571 0.3613 0.3816
001800 0.2485 0.3603 0.3912
001900 0.2532 0.3666 0.3802
002000 0.2515 0.3601 0.3885
002100 0.2501 0.3616 0.3883
002200 0.2453 0.3657 0.3891
002300 0.2492 0.3634 0.3874
002400 0.2560 0.3658 0.3782
002500 0.2490 0.3612 0.3898
002600 0.2490 0.3654 0.3855
002700 0.2523 0.3605 0.3872
002800 0.2485 0.3706 0.3809
002900 0.2586 0.3618 0.3797
003000 0.2517 0.3567 0.3915
003100 0.2510 0.3587 0.3903
003200 0.2491 0.3595 0.3914
003300 0.2471 0.3616 0.3913
003400 0.2502 0.3634 0.3864
003500 0.2440 0.3672 0.3888
003600 0.2480 0.3688 0.3832
003700 0.2524 0.3654 0.3823
003800 0.2459 0.3602 0.3938
003900 0.2467 0.3640 0.3893
004000 0.2473 0.3657 0.3870
004100 0.2514 0.3648 0.3838
004200 0.2514 0.3648 0.3838
004300 0.2514 0.3648 0.3838
004400 0.2514 0.3648 0.3838
004500 0.2514 0.3648 0.3838
004600 0.2514 0.3648 0.3838
004700 0.2514 0.3648 0.3838
004800 0.2514 0.3648 0.3838
004900 0.2514 0.3648 0.3838
005000 0.2514 0.3648 0.3838
005100 0.2514 0.3648 0.3838
005200 0.2514 0.3648 0.3838
005300 0.2514 0.3648 0.3838
005400 0.2514 0.3648 0.3838
005500 0.2514 0.3648 0.3838
005600 0.2514 0.3648 0.3838
005700 0.2514 0.3648 0.3838
005800 0.2514 0.3648 0.3838
005900 0.2514 0.3648 0.3838
006000 0.2514 0.3648 0.3838
006100 0.2514 0.3648 0.3838
006200 0.2514 0.3648 0.3838
006300 0.2514 0.3648 0.3838
006400 0.2514 0.3648 0.3838
006500 0.2514 0.3648 0.3838
006600 0.2514 0.3648 0.3838
006700 0.2514 0.3648 0.3838
006800 0.2514 0.3648 0.3838
006900 0.2514 0.3648 0.3838
007000 0.2514 0.3648 0.3838
007100 0.2514 0.3648 0.3838
007200 0.2514 0.3648 0.3838
007300 0.2514 0.3648 0.3838
007400 0.2514 0.3648 0.3838
007500 0.2514 0.3648 0.3838
007600 0.2514 0.3648 0.3838
007700 0.2514 0.3648 0.3838
007800 0.2514 0.3648 0.3838
007900 0.2514 0.3648 0.3838
008000 0.2514 0.3648 0.3838
