000000 0.3333 0.3326 0.3341
000010 0.3333 0.3347 0.3319
000020 0.3351 0.3360 0.3289
000030 0.3376 0.3366 0.3258
000040 0.3402 0.3373 0.3225
000050 0.3435 0.3378 0.3187
000060 0.3473 0.3381 0.3146
000070 0.3512 0.3384 0.3104
000080 0.3559 0.3385 0.3056
000090 0.3610 0.3382 0.3008
000100 0.3665 0.3379 0.2955
000110 0.3733 0.3367 0.2900
000120 0.3800 0.3357 0.2843
000130 0.3871 0.3349 0.2780
000140 0.3952 0.3334 0.2715
000150 0.4036 0.3317 0.2648
000160 0.4125 0.3291 0.2584
000170 0.4216 0.3270 0.2514
000180 0.4315 0.3245 0.2439
000190 0.4418 0.3217 0.2366
000200 0.4526 0.3176 0.2298
000210 0.4631 0.3138 0.2231
000220 0.4734 0.3098 0.2167
000230 0.4839 0.3049 0.2112
000240 0.4949 0.2997 0.2054
000250 0.5058 0.2938 0.2003
000260 0.5173 0.2873 0.1954
000270 0.5285 0.2816 0.1899
000280 0.5405 0.2748 0.1847
000290 0.5525 0.2680 0.1795
000300 0.5642 0.2617 0.1741
000310 0.5758 0.2552 0.1690
000320 0.5871 0.2490 0.1639
000330 0.5983 0.2429 0.1588
000340 0.6094 0.2377 0.1529
000350 0.6214 0.2319 0.1467
000360 0.6327 0.2263 0.1410
000370 0.6438 0.2208 0.1353
000380 0.6549 0.2154 0.1297
000390 0.6658 0.2092 0.1249
000400 0.6769 0.2034 0.1197
000410 0.6873 0.1981 0.1146
000420 0.6981 0.1928 0.1091
000430 0.7083 0.1874 0.1044
000440 0.7183 0.1820 0.0996
000450 0.7282 0.1771 0.0948
000460 0.7374 0.1729 0.0897
000470 0.7462 0.1693 0.0846
000480 0.7551 0.1650 0.0799
000490 0.7635 0.1609 0.0755
000500 0.7716 0.1561 0.0722
000510 0.7797 0.1499 0.0703
000520 0.7879 0.1418 0.0703
000530 0.7947 0.1335 0.0718
000540 0.8012 0.1252 0.0737
000550 0.8075 0.1169 0.0756
000560 0.8138 0.1080 0.0782
000570 0.8194 0.0994 0.0812
000580 0.8246 0.0907 0.0847
000590 0.8293 0.0818 0.0888
000600 0.8329 0.0733 0.0939
000610 0.8353 0.0658 0.0990
000620 0.8373 0.0582 0.1045
000630 0.8393 0.0500 0.1107
000640 0.8400 0.0431 0.1169
000650 0.8389 0.0381 0.1230
000660 0.8371 0.0337 0.1292
000670 0.8345 0.0300 0.1355
000680 0.8306 0.0277 0.1417
000690 0.8272 0.0252 0.1476
000700 0.8229 0.0239 0.1532
000710 0.8179 0.0233 0.1588
000720 0.8122 0.0239 0.1639
000730 0.8065 0.0254 0.1681
000740 0.8017 0.0277 0.1706
000750 0.7962 0.0305 0.1732
000760 0.7912 0.0330 0.1758
000770 0.7868 0.0356 0.1776
000780 0.7829 0.0377 0.1794
000790 0.7795 0.0394 0.1810
000800 0.7768 0.0409 0.1823
000810 0.7737 0.0422 0.1841
000820 0.7705 0.0436 0.1859
000830 0.7683 0.0451 0.1866
000840 0.7654 0.0478 0.1868
000850 0.7636 0.0506 0.1858
000860 0.7617 0.0540 0.1843
000870 0.7602 0.0571 0.1827
000880 0.7589 0.0594 0.1817
000890 0.7567 0.0616 0.1817
000900 0.7550 0.0648 0.1802
000910 0.7532 0.0681 0.1786
000920 0.7516 0.0713 0.1771
000930 0.7514 0.0735 0.1751
000940 0.7518 0.0749 0.1733
000950 0.7529 0.0753 0.1718
000960 0.7556 0.0749 0.1695
000970 0.7587 0.0749 0.1664
000980 0.7613 0.0738 0.1650
000990 0.7635 0.0733 0.1632
001000 0.7656 0.0726 0.1619
001010 0.7692 0.0710 0.1598
001020 0.7717 0.0703 0.1581
001030 0.7733 0.0704 0.1563
001040 0.7743 0.0712 0.1545
001050 0.7749 0.0720 0.1530
001060 0.7755 0.0716 0.1529
001070 0.7757 0.0713 0.1530
001080 0.7743 0.0709 0.1549
001090 0.7725 0.0707 0.1568
001100 0.7708 0.0709 0.1583
001110 0.7685 0.0702 0.1614
001120 0.7644 0.0704 0.1651
001130 0.7596 0.0707 0.1698
001140 0.7537 0.0723 0.1740
001150 0.7475 0.0748 0.1777
001160 0.7413 0.0779 0.1809
001170 0.7348 0.0816 0.1836
001180 0.7299 0.0834 0.1868
001190 0.7258 0.0850 0.1892
001200 0.7218 0.0859 0.1923
001210 0.7181 0.0879 0.1941
001220 0.7142 0.0890 0.1968
001230 0.7108 0.0911 0.1981
001240 0.7068 0.0935 0.1998
001250 0.7046 0.0936 0.2019
001260 0.7027 0.0932 0.2041
001270 0.7004 0.0935 0.2061
001280 0.6974 0.0945 0.2080
001290 0.6937 0.0951 0.2112
001300 0.6888 0.0968 0.2144
001310 0.6830 0.1002 0.2168
001320 0.6766 0.1039 0.2195
001330 0.6709 0.1074 0.2217
001340 0.6653 0.1106 0.2241
001350 0.6602 0.1138 0.2261
001360 0.6546 0.1173 0.2281
001370 0.6503 0.1207 0.2290
001380 0.6464 0.1237 0.2300
001390 0.6438 0.1259 0.2303
001400 0.6418 0.1268 0.2314
001410 0.6397 0.1266 0.2338
001420 0.6363 0.1263 0.2374
001430 0.6331 0.1259 0.2410
001440 0.6301 0.1256 0.2443
001450 0.6263 0.1257 0.2480
001460 0.6232 0.1243 0.2525
001470 0.6205 0.1235 0.2560
001480 0.6189 0.1232 0.2580
001490 0.6161 0.1242 0.2597
001500 0.6152 0.1242 0.2606
001510 0.6147 0.1235 0.2618
001520 0.6127 0.1255 0.2618
001530 0.6094 0.1289 0.2617
001540 0.6066 0.1347 0.2588
001550 0.6047 0.1400 0.2554
001560 0.6032 0.1451 0.2517
001570 0.6040 0.1485 0.2474
001580 0.6052 0.1514 0.2435
001590 0.6074 0.1541 0.2385
001600 0.6120 0.1558 0.2323
001610 0.6189 0.1548 0.2263
001620 0.6276 0.1539 0.2185
001630 0.6370 0.1525 0.2105
001640 0.6468 0.1489 0.2042
001650 0.6562 0.1449 0.1989
001660 0.6662 0.1402 0.1936
001670 0.6743 0.1375 0.1882
001680 0.6832 0.1350 0.1818
001690 0.6924 0.1320 0.1756
001700 0.7017 0.1282 0.1702
001710 0.7101 0.1222 0.1676
001720 0.7169 0.1178 0.1653
001730 0.7233 0.1124 0.1643
001740 0.7289 0.1071 0.1640
001750 0.7334 0.1036 0.1630
001760 0.7364 0.1008 0.1627
001770 0.7377 0.0995 0.1628
001780 0.7396 0.0979 0.1625
001790 0.7425 0.0942 0.1634
001800 0.7452 0.0907 0.1641
001810 0.7457 0.0890 0.1653
001820 0.7442 0.0879 0.1680
001830 0.7414 0.0869 0.1716
001840 0.7362 0.0876 0.1762
001850 0.7305 0.0883 0.1812
001860 0.7259 0.0888 0.1853
001870 0.7217 0.0889 0.1894
001880 0.7168 0.0887 0.1945
001890 0.7137 0.0879 0.1983
001900 0.7134 0.0858 0.2008
001910 0.7125 0.0834 0.2041
001920 0.7120 0.0809 0.2071
001930 0.7107 0.0788 0.2105
001940 0.7101 0.0766 0.2134
001950 0.7073 0.0770 0.2157
001960 0.7049 0.0786 0.2166
001970 0.7031 0.0803 0.2166
001980 0.7006 0.0824 0.2170
